Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
147035,AAA Batteries (4-pack),1,2.99,01/26/19 09:03,"38 South St, New York City, NY 10001"
147036,Macbook Pro Laptop,1,1700,01/15/19 09:50,"891 13th St, New York City, NY 10001"
147037,Wired Headphones,1,11.99,01/15/19 23:41,"691 4th St, Boston, MA 02215"
147038,27in 4K Gaming Monitor,1,389.99,01/25/19 23:09,"899 14th St, Atlanta, GA 30301"
147039,Wired Headphones,1,11.99,01/11/19 12:00,"134 Chestnut St, Austin, TX 73301"
147040,Wired Headphones,1,11.99,01/16/19 00:30,"36 Willow St, New York City, NY 10001"
147041,AAA Batteries (4-pack),1,2.99,01/26/19 05:34,"164 Cherry St, Atlanta, GA 30301"
147042,Bose SoundSport Headphones,1,99.99,01/14/19 18:54,"936 Elm St, Seattle, WA 98101"
147043,Apple Airpods Headphones,1,150,01/18/19 11:12,"586 8th St, San Francisco, CA 94016"
147044,Bose SoundSport Headphones,1,99.99,01/10/19 18:11,"91 Cherry St, New York City, NY 10001"
147045,iPhone,1,700,01/30/19 13:25,"342 Center St, Austin, TX 73301"
147046,Lightning Charging Cable,1,14.95,01/31/19 10:23,"230 Meadow St, Dallas, TX 75001"
147047,27in 4K Gaming Monitor,1,389.99,01/06/19 14:52,"482 Park St, Portland, OR 97035"
147048,Wired Headphones,1,11.99,01/07/19 05:27,"628 7th St, Seattle, WA 98101"
147049,Apple Airpods Headphones,1,150,01/03/19 14:23,"515 Spruce St, New York City, NY 10001"
147050,Macbook Pro Laptop,1,1700,01/04/19 11:56,"615 Pine St, Atlanta, GA 30301"
147051,USB-C Charging Cable,1,11.95,01/07/19 14:34,"603 Church St, New York City, NY 10001"
147052,34in Ultrawide Monitor,1,379.99,01/08/19 15:44,"274 6th St, Seattle, WA 98101"
147053,Apple Airpods Headphones,1,150,01/30/19 04:05,"135 Center St, Seattle, WA 98101"
147054,Bose SoundSport Headphones,1,99.99,01/31/19 13:25,"388 Highland St, San Francisco, CA 94016"
147055,iPhone,1,700,01/07/19 11:54,"870 North St, Boston, MA 02215"
147056,AAA Batteries (4-pack),2,2.99,01/05/19 21:08,"465 11th St, Austin, TX 73301"
147057,USB-C Charging Cable,1,11.95,01/09/19 17:51,"390 Willow St, Portland, OR 97035"
147058,AA Batteries (4-pack),1,3.84,01/11/19 02:09,"832 5th St, Los Angeles, CA 90001"
147059,34in Ultrawide Monitor,1,379.99,01/23/19 00:57,"191 4th St, Boston, MA 02215"
147060,Lightning Charging Cable,1,14.95,01/17/19 15:02,"61 5th St, Los Angeles, CA 90001"
147061,Bose SoundSport Headphones,1,99.99,01/05/19 15:07,"644 West St, Los Angeles, CA 90001"
147062,27in 4K Gaming Monitor,1,389.99,01/12/19 13:09,"583 River St, San Francisco, CA 94016"
147063,Wired Headphones,1,11.99,01/02/19 19:25,"327 Jefferson St, San Francisco, CA 94016"
147064,iPhone,1,700,01/21/19 20:03,"148 Elm St, San Francisco, CA 94016"
147065,Vareebadd Phone,1,400,01/24/19 13:28,"550 13th St, Austin, TX 73301"
147066,27in 4K Gaming Monitor,1,389.99,01/14/19 19:47,"116 Hickory St, San Francisco, CA 94016"
147067,AAA Batteries (4-pack),1,2.99,01/29/19 14:37,"302 6th St, San Francisco, CA 94016"
147068,USB-C Charging Cable,1,11.95,01/25/19 11:18,"753 Adams St, New York City, NY 10001"
147069,AA Batteries (4-pack),1,3.84,01/21/19 20:13,"816 13th St, Atlanta, GA 30301"
147070,AAA Batteries (4-pack),1,2.99,01/28/19 19:18,"837 North St, Boston, MA 02215"
147071,AAA Batteries (4-pack),2,2.99,01/11/19 20:10,"932 Highland St, New York City, NY 10001"
147072,Bose SoundSport Headphones,1,99.99,01/03/19 19:59,"230 Highland St, Boston, MA 02215"
147073,Flatscreen TV,1,300,01/24/19 10:10,"684 Lakeview St, San Francisco, CA 94016"
147074,27in FHD Monitor,1,149.99,01/27/19 16:50,"502 North St, San Francisco, CA 94016"
147075,Flatscreen TV,1,300,01/29/19 08:50,"626 12th St, New York City, NY 10001"
147076,AA Batteries (4-pack),3,3.84,01/09/19 21:00,"918 Sunset St, Boston, MA 02215"
147077,USB-C Charging Cable,1,11.95,01/03/19 20:12,"803 River St, New York City, NY 10001"
147078,Google Phone,1,600,01/29/19 02:23,"567 13th St, San Francisco, CA 94016"
147079,LG Washing Machine,1,600.0,01/28/19 19:15,"92 Lakeview St, San Francisco, CA 94016"
147080,Lightning Charging Cable,2,14.95,01/16/19 08:03,"403 Madison St, Portland, OR 97035"
147081,Apple Airpods Headphones,1,150,01/21/19 19:50,"419 Highland St, Boston, MA 02215"
147082,AA Batteries (4-pack),1,3.84,01/25/19 18:14,"10 Meadow St, Seattle, WA 98101"
147083,Apple Airpods Headphones,1,150,01/15/19 12:04,"698 North St, New York City, NY 10001"
147084,Google Phone,1,600,01/14/19 13:28,"974 South St, Dallas, TX 75001"
147085,AA Batteries (4-pack),1,3.84,01/13/19 11:42,"251 10th St, Atlanta, GA 30301"
147086,Bose SoundSport Headphones,1,99.99,01/09/19 12:20,"591 9th St, Dallas, TX 75001"
147087,27in 4K Gaming Monitor,1,389.99,01/22/19 16:19,"687 11th St, Atlanta, GA 30301"
147088,Flatscreen TV,1,300,01/22/19 17:52,"23 Lake St, Atlanta, GA 30301"
147089,Lightning Charging Cable,1,14.95,01/01/19 13:30,"252 Highland St, Portland, OR 97035"
147090,AA Batteries (4-pack),1,3.84,01/17/19 12:36,"88 13th St, Boston, MA 02215"
147091,USB-C Charging Cable,1,11.95,01/23/19 17:00,"674 Center St, Austin, TX 73301"
147092,27in FHD Monitor,1,149.99,01/29/19 20:32,"605 4th St, Los Angeles, CA 90001"
147093,iPhone,1,700,01/31/19 11:58,"976 Jackson St, New York City, NY 10001"
147094,27in 4K Gaming Monitor,1,389.99,01/06/19 08:53,"385 Madison St, San Francisco, CA 94016"
147095,Lightning Charging Cable,1,14.95,01/11/19 13:16,"198 Johnson St, San Francisco, CA 94016"
147096,Apple Airpods Headphones,1,150,01/31/19 10:49,"59 Johnson St, Portland, OR 97035"
147097,Lightning Charging Cable,1,14.95,01/13/19 11:58,"207 Johnson St, New York City, NY 10001"
147098,AA Batteries (4-pack),1,3.84,01/03/19 06:16,"794 North St, Los Angeles, CA 90001"
147099,Apple Airpods Headphones,1,150,01/11/19 23:01,"238 Lake St, Portland, OR 97035"
147100,AA Batteries (4-pack),1,3.84,01/17/19 18:43,"142 Dogwood St, Los Angeles, CA 90001"
147101,Apple Airpods Headphones,1,150,01/09/19 11:53,"683 Lincoln St, Dallas, TX 75001"
147102,Wired Headphones,1,11.99,01/05/19 23:21,"387 River St, Los Angeles, CA 90001"
147103,AA Batteries (4-pack),1,3.84,01/08/19 15:43,"938 West St, San Francisco, CA 94016"
147104,ThinkPad Laptop,1,999.99,01/03/19 13:10,"769 Willow St, Los Angeles, CA 90001"
147105,Google Phone,1,600,01/03/19 08:52,"939 Adams St, Seattle, WA 98101"
147106,AAA Batteries (4-pack),2,2.99,01/23/19 17:01,"648 Jackson St, Seattle, WA 98101"
147106,Google Phone,1,600,01/23/19 17:01,"648 Jackson St, Seattle, WA 98101"
147107,AA Batteries (4-pack),1,3.84,01/27/19 14:15,"199 Hill St, San Francisco, CA 94016"
147108,AAA Batteries (4-pack),1,2.99,01/17/19 17:19,"287 Adams St, New York City, NY 10001"
147109,Lightning Charging Cable,1,14.95,01/10/19 18:50,"487 13th St, Atlanta, GA 30301"
147110,USB-C Charging Cable,1,11.95,01/05/19 20:37,"683 West St, New York City, NY 10001"
147111,USB-C Charging Cable,1,11.95,01/13/19 16:58,"953 Main St, San Francisco, CA 94016"
147112,Wired Headphones,1,11.99,01/06/19 14:11,"832 Main St, Los Angeles, CA 90001"
147113,Wired Headphones,1,11.99,01/05/19 19:07,"711 13th St, Los Angeles, CA 90001"
147114,27in FHD Monitor,1,149.99,01/24/19 16:30,"128 9th St, San Francisco, CA 94016"
147115,Flatscreen TV,1,300,01/20/19 21:01,"978 Maple St, San Francisco, CA 94016"
147116,iPhone,1,700,01/16/19 11:30,"547 7th St, San Francisco, CA 94016"
147116,Lightning Charging Cable,1,14.95,01/16/19 11:30,"547 7th St, San Francisco, CA 94016"
147117,Wired Headphones,1,11.99,01/10/19 10:17,"379 Johnson St, San Francisco, CA 94016"
147118,Google Phone,1,600,01/20/19 18:39,"217 1st St, San Francisco, CA 94016"
147119,Wired Headphones,1,11.99,01/29/19 14:30,"471 Johnson St, Los Angeles, CA 90001"
147120,27in FHD Monitor,1,149.99,01/17/19 11:45,"21 7th St, New York City, NY 10001"
147121,Lightning Charging Cable,1,14.95,01/26/19 22:13,"291 South St, New York City, NY 10001"
147122,USB-C Charging Cable,1,11.95,01/09/19 12:50,"807 Cedar St, San Francisco, CA 94016"
147123,27in 4K Gaming Monitor,1,389.99,01/27/19 13:26,"115 13th St, Seattle, WA 98101"
147124,ThinkPad Laptop,1,999.99,01/30/19 22:08,"232 Lakeview St, New York City, NY 10001"
147125,Lightning Charging Cable,1,14.95,01/04/19 13:07,"314 North St, Los Angeles, CA 90001"
147126,20in Monitor,1,109.99,01/26/19 11:26,"232 Pine St, Dallas, TX 75001"
147127,AAA Batteries (4-pack),1,2.99,01/10/19 17:02,"138 Center St, Austin, TX 73301"
147128,Wired Headphones,2,11.99,01/20/19 20:37,"806 12th St, Seattle, WA 98101"
147129,iPhone,1,700,01/16/19 19:27,"121 Meadow St, Los Angeles, CA 90001"
147130,Wired Headphones,1,11.99,01/31/19 18:47,"181 12th St, San Francisco, CA 94016"
147131,AAA Batteries (4-pack),1,2.99,01/26/19 11:41,"447 Park St, Boston, MA 02215"
147132,27in 4K Gaming Monitor,1,389.99,01/02/19 16:10,"503 Main St, New York City, NY 10001"
147133,Lightning Charging Cable,1,14.95,01/26/19 22:34,"996 14th St, Seattle, WA 98101"
147133,Apple Airpods Headphones,1,150,01/26/19 22:34,"996 14th St, Seattle, WA 98101"
147134,AA Batteries (4-pack),3,3.84,01/29/19 09:21,"833 Main St, Boston, MA 02215"
147135,Lightning Charging Cable,1,14.95,01/10/19 09:20,"801 Johnson St, San Francisco, CA 94016"
147136,AAA Batteries (4-pack),1,2.99,01/20/19 15:46,"552 1st St, San Francisco, CA 94016"
147137,Google Phone,1,600,01/11/19 10:04,"156 Madison St, Los Angeles, CA 90001"
147138,20in Monitor,1,109.99,01/21/19 10:44,"989 Cherry St, Los Angeles, CA 90001"
147139,Lightning Charging Cable,1,14.95,01/15/19 23:49,"11 Chestnut St, Portland, OR 97035"
147140,USB-C Charging Cable,1,11.95,01/02/19 15:54,"955 7th St, Los Angeles, CA 90001"
147141,AA Batteries (4-pack),1,3.84,01/07/19 19:36,"823 8th St, Dallas, TX 75001"
147142,27in 4K Gaming Monitor,1,389.99,01/27/19 15:38,"156 Meadow St, Los Angeles, CA 90001"
147143,AAA Batteries (4-pack),1,2.99,01/24/19 02:21,"301 Spruce St, San Francisco, CA 94016"
147144,USB-C Charging Cable,2,11.95,01/16/19 19:50,"507 Meadow St, Los Angeles, CA 90001"
147145,Lightning Charging Cable,1,14.95,01/30/19 11:16,"311 11th St, San Francisco, CA 94016"
147146,Apple Airpods Headphones,1,150,01/25/19 09:43,"129 Willow St, Los Angeles, CA 90001"
147147,Wired Headphones,1,11.99,01/10/19 19:15,"220 North St, San Francisco, CA 94016"
147148,Apple Airpods Headphones,1,150,01/10/19 10:04,"585 Madison St, San Francisco, CA 94016"
147149,AAA Batteries (4-pack),2,2.99,01/26/19 14:34,"638 Elm St, San Francisco, CA 94016"
147150,Lightning Charging Cable,1,14.95,01/31/19 16:08,"224 South St, Atlanta, GA 30301"
147151,Lightning Charging Cable,1,14.95,01/25/19 13:30,"380 Cherry St, Seattle, WA 98101"
147152,iPhone,1,700,01/07/19 13:52,"992 Hill St, New York City, NY 10001"
147153,Lightning Charging Cable,1,14.95,01/22/19 21:21,"743 Church St, Portland, OR 97035"
147154,27in FHD Monitor,1,149.99,01/04/19 13:28,"564 Pine St, San Francisco, CA 94016"
147155,Lightning Charging Cable,1,14.95,01/11/19 17:05,"182 1st St, Los Angeles, CA 90001"
147156,Apple Airpods Headphones,1,150,01/22/19 19:43,"855 Willow St, Boston, MA 02215"
147157,USB-C Charging Cable,1,11.95,01/07/19 16:26,"448 Dogwood St, New York City, NY 10001"
147158,Apple Airpods Headphones,1,150,01/02/19 17:46,"696 Sunset St, Boston, MA 02215"
147159,34in Ultrawide Monitor,1,379.99,01/19/19 13:30,"67 Willow St, Los Angeles, CA 90001"
147160,Wired Headphones,1,11.99,01/09/19 17:40,"212 2nd St, Los Angeles, CA 90001"
147161,USB-C Charging Cable,1,11.95,01/20/19 15:25,"219 10th St, Dallas, TX 75001"
147162,27in FHD Monitor,1,149.99,01/07/19 18:20,"18 Main St, San Francisco, CA 94016"
147163,USB-C Charging Cable,1,11.95,01/06/19 20:17,"588 South St, San Francisco, CA 94016"
147164,Apple Airpods Headphones,1,150,01/15/19 10:59,"762 Spruce St, New York City, NY 10001"
147165,Wired Headphones,1,11.99,01/27/19 11:25,"395 Hickory St, San Francisco, CA 94016"
147166,20in Monitor,1,109.99,01/15/19 14:17,"450 Chestnut St, Los Angeles, CA 90001"
147167,Apple Airpods Headphones,1,150,01/12/19 17:34,"880 4th St, Boston, MA 02215"
147168,iPhone,1,700,01/12/19 18:57,"273 Main St, Atlanta, GA 30301"
147168,Lightning Charging Cable,2,14.95,01/12/19 18:57,"273 Main St, Atlanta, GA 30301"
147169,ThinkPad Laptop,1,999.99,01/05/19 23:04,"254 Maple St, Dallas, TX 75001"
147170,Google Phone,1,600,01/20/19 08:18,"368 Forest St, New York City, NY 10001"
147170,USB-C Charging Cable,1,11.95,01/20/19 08:18,"368 Forest St, New York City, NY 10001"
147171,34in Ultrawide Monitor,1,379.99,01/12/19 09:41,"977 Sunset St, San Francisco, CA 94016"
147172,Apple Airpods Headphones,1,150,01/27/19 00:27,"309 South St, Dallas, TX 75001"
147173,AA Batteries (4-pack),2,3.84,01/21/19 18:15,"188 Forest St, Atlanta, GA 30301"
147174,USB-C Charging Cable,1,11.95,01/03/19 11:18,"637 West St, Los Angeles, CA 90001"
147175,AA Batteries (4-pack),1,3.84,01/23/19 12:53,"456 River St, San Francisco, CA 94016"
147176,Bose SoundSport Headphones,1,99.99,01/22/19 22:05,"974 Madison St, Los Angeles, CA 90001"
147177,AAA Batteries (4-pack),1,2.99,01/05/19 18:26,"716 Pine St, Seattle, WA 98101"
147178,Vareebadd Phone,1,400,01/04/19 12:54,"598 Park St, Los Angeles, CA 90001"
147178,Wired Headphones,1,11.99,01/04/19 12:54,"598 Park St, Los Angeles, CA 90001"
147179,AAA Batteries (4-pack),3,2.99,01/28/19 17:55,"998 Cherry St, Los Angeles, CA 90001"
147180,27in 4K Gaming Monitor,1,389.99,01/05/19 20:44,"113 7th St, Boston, MA 02215"
147181,iPhone,1,700,01/15/19 13:34,"511 Sunset St, Atlanta, GA 30301"
147182,Lightning Charging Cable,1,14.95,01/21/19 08:25,"99 Church St, Boston, MA 02215"
147183,iPhone,1,700,01/23/19 11:27,"514 Walnut St, San Francisco, CA 94016"
147183,Apple Airpods Headphones,1,150,01/23/19 11:27,"514 Walnut St, San Francisco, CA 94016"
147184,AAA Batteries (4-pack),2,2.99,01/07/19 07:04,"206 14th St, San Francisco, CA 94016"
,,,,,
147185,Apple Airpods Headphones,1,150,01/01/19 07:25,"600 1st St, San Francisco, CA 94016"
147186,AA Batteries (4-pack),1,3.84,01/03/19 12:56,"218 12th St, Boston, MA 02215"
147187,AA Batteries (4-pack),1,3.84,01/25/19 22:40,"86 Forest St, San Francisco, CA 94016"
147188,USB-C Charging Cable,1,11.95,01/02/19 13:41,"57 Pine St, San Francisco, CA 94016"
147189,AA Batteries (4-pack),1,3.84,01/08/19 22:43,"532 Jefferson St, San Francisco, CA 94016"
147190,34in Ultrawide Monitor,1,379.99,01/14/19 15:04,"632 Forest St, Seattle, WA 98101"
147191,27in 4K Gaming Monitor,1,389.99,01/05/19 20:09,"810 River St, San Francisco, CA 94016"
147192,AA Batteries (4-pack),1,3.84,01/25/19 16:25,"62 Lincoln St, Dallas, TX 75001"
147193,27in 4K Gaming Monitor,1,389.99,01/30/19 12:05,"92 South St, Atlanta, GA 30301"
147194,Apple Airpods Headphones,1,150,01/26/19 14:08,"124 Dogwood St, San Francisco, CA 94016"
147195,27in 4K Gaming Monitor,1,389.99,01/12/19 13:29,"808 River St, San Francisco, CA 94016"
147196,USB-C Charging Cable,1,11.95,01/16/19 12:30,"640 14th St, Portland, OR 97035"
147197,Vareebadd Phone,1,400,01/18/19 11:21,"948 5th St, Boston, MA 02215"
147197,Bose SoundSport Headphones,1,99.99,01/18/19 11:21,"948 5th St, Boston, MA 02215"
147198,USB-C Charging Cable,1,11.95,01/31/19 17:24,"574 Hill St, Portland, OR 97035"
147199,AA Batteries (4-pack),1,3.84,01/29/19 14:24,"438 Elm St, Atlanta, GA 30301"
147200,Google Phone,1,600,01/04/19 21:33,"635 8th St, Dallas, TX 75001"
147200,Wired Headphones,1,11.99,01/04/19 21:33,"635 8th St, Dallas, TX 75001"
147201,27in FHD Monitor,1,149.99,01/20/19 19:39,"164 Forest St, Los Angeles, CA 90001"
147202,AA Batteries (4-pack),1,3.84,01/06/19 10:58,"131 Hickory St, New York City, NY 10001"
147203,Apple Airpods Headphones,1,150,01/21/19 23:00,"667 Church St, San Francisco, CA 94016"
147204,Lightning Charging Cable,2,14.95,01/29/19 18:46,"930 Dogwood St, San Francisco, CA 94016"
147205,iPhone,1,700,01/19/19 21:13,"776 8th St, Los Angeles, CA 90001"
147206,Lightning Charging Cable,1,14.95,01/14/19 20:52,"383 Willow St, Atlanta, GA 30301"
147207,USB-C Charging Cable,1,11.95,01/25/19 15:17,"676 12th St, Portland, ME 04101"
147208,iPhone,1,700,01/18/19 12:14,"792 Dogwood St, San Francisco, CA 94016"
147208,Lightning Charging Cable,1,14.95,01/18/19 12:14,"792 Dogwood St, San Francisco, CA 94016"
147208,Wired Headphones,1,11.99,01/18/19 12:14,"792 Dogwood St, San Francisco, CA 94016"
147209,Lightning Charging Cable,1,14.95,01/29/19 22:34,"981 Main St, Dallas, TX 75001"
147210,Vareebadd Phone,1,400,01/30/19 20:24,"104 7th St, Atlanta, GA 30301"
147211,ThinkPad Laptop,1,999.99,01/24/19 23:39,"115 Lake St, San Francisco, CA 94016"
147212,AAA Batteries (4-pack),1,2.99,01/23/19 11:38,"272 Hill St, New York City, NY 10001"
147213,Lightning Charging Cable,1,14.95,01/14/19 22:32,"78 South St, San Francisco, CA 94016"
147214,USB-C Charging Cable,1,11.95,01/01/19 17:05,"635 8th St, Portland, OR 97035"
147215,Lightning Charging Cable,1,14.95,01/28/19 19:46,"724 Elm St, San Francisco, CA 94016"
147216,Bose SoundSport Headphones,1,99.99,01/01/19 18:28,"999 Cherry St, Austin, TX 73301"
147217,Lightning Charging Cable,1,14.95,01/18/19 14:07,"667 Walnut St, Los Angeles, CA 90001"
147218,AA Batteries (4-pack),1,3.84,01/25/19 15:38,"307 5th St, San Francisco, CA 94016"
147219,Apple Airpods Headphones,1,150,01/17/19 20:37,"107 Hill St, Austin, TX 73301"
147220,Google Phone,1,600,01/23/19 22:18,"872 Wilson St, Atlanta, GA 30301"
147221,Apple Airpods Headphones,1,150,01/11/19 19:58,"224 Cherry St, San Francisco, CA 94016"
147222,AAA Batteries (4-pack),4,2.99,01/17/19 00:13,"380 Meadow St, Boston, MA 02215"
147223,27in 4K Gaming Monitor,1,389.99,01/20/19 01:09,"789 Johnson St, Los Angeles, CA 90001"
147224,Wired Headphones,1,11.99,01/06/19 13:32,"526 1st St, Dallas, TX 75001"
147225,ThinkPad Laptop,1,999.99,01/16/19 19:53,"782 10th St, San Francisco, CA 94016"
147226,Apple Airpods Headphones,1,150,01/28/19 15:06,"474 Lakeview St, New York City, NY 10001"
147227,Vareebadd Phone,1,400,01/26/19 19:47,"966 Forest St, Seattle, WA 98101"
147228,iPhone,1,700,01/11/19 18:35,"441 Meadow St, New York City, NY 10001"
147229,AA Batteries (4-pack),1,3.84,01/23/19 12:50,"589 8th St, Boston, MA 02215"
147230,Apple Airpods Headphones,1,150,01/12/19 10:39,"979 Ridge St, Boston, MA 02215"
147231,Apple Airpods Headphones,1,150,01/31/19 21:04,"818 Cherry St, San Francisco, CA 94016"
147232,27in FHD Monitor,1,149.99,01/31/19 21:43,"842 Lakeview St, San Francisco, CA 94016"
147233,AAA Batteries (4-pack),2,2.99,01/10/19 23:21,"121 West St, San Francisco, CA 94016"
147234,Lightning Charging Cable,1,14.95,01/19/19 20:10,"688 Walnut St, Atlanta, GA 30301"
147235,Wired Headphones,1,11.99,01/13/19 09:54,"464 Maple St, Dallas, TX 75001"
147236,Bose SoundSport Headphones,1,99.99,01/18/19 18:28,"737 Forest St, New York City, NY 10001"
147237,USB-C Charging Cable,1,11.95,01/06/19 16:25,"440 Chestnut St, San Francisco, CA 94016"
147238,iPhone,1,700,01/31/19 13:04,"405 10th St, New York City, NY 10001"
147238,Wired Headphones,1,11.99,01/31/19 13:04,"405 10th St, New York City, NY 10001"
147239,Wired Headphones,1,11.99,01/16/19 16:36,"664 Highland St, Los Angeles, CA 90001"
147240,Macbook Pro Laptop,1,1700,01/22/19 20:11,"288 Madison St, Austin, TX 73301"
147241,34in Ultrawide Monitor,1,379.99,01/10/19 07:06,"938 Hill St, Atlanta, GA 30301"
147242,USB-C Charging Cable,1,11.95,01/24/19 16:32,"274 13th St, New York City, NY 10001"
147243,Flatscreen TV,1,300,01/21/19 13:05,"569 Madison St, San Francisco, CA 94016"
147244,Flatscreen TV,1,300,01/26/19 21:24,"790 Hickory St, Dallas, TX 75001"
147245,Bose SoundSport Headphones,1,99.99,01/09/19 10:13,"268 River St, Austin, TX 73301"
147245,Bose SoundSport Headphones,1,99.99,01/09/19 10:13,"268 River St, Austin, TX 73301"
147246,34in Ultrawide Monitor,1,379.99,01/29/19 23:54,"25 5th St, Los Angeles, CA 90001"
147247,27in FHD Monitor,1,149.99,01/16/19 23:02,"807 Hill St, Boston, MA 02215"
147248,Wired Headphones,1,11.99,01/17/19 05:54,"964 Highland St, Seattle, WA 98101"
147249,Apple Airpods Headphones,1,150,01/07/19 15:41,"94 Lake St, San Francisco, CA 94016"
147250,AAA Batteries (4-pack),4,2.99,01/01/19 17:15,"53 1st St, Atlanta, GA 30301"
147251,AAA Batteries (4-pack),1,2.99,01/25/19 23:19,"73 Madison St, Austin, TX 73301"
147252,27in FHD Monitor,1,149.99,01/06/19 17:47,"814 Adams St, Portland, OR 97035"
147253,34in Ultrawide Monitor,1,379.99,01/19/19 19:14,"510 Chestnut St, New York City, NY 10001"
147254,Apple Airpods Headphones,1,150,01/17/19 07:18,"496 South St, Boston, MA 02215"
147255,27in 4K Gaming Monitor,1,389.99,01/07/19 09:56,"417 Sunset St, New York City, NY 10001"
147255,AA Batteries (4-pack),1,3.84,01/07/19 09:56,"417 Sunset St, New York City, NY 10001"
147256,AAA Batteries (4-pack),2,2.99,01/20/19 18:30,"617 5th St, New York City, NY 10001"
